ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades
FNGU,RENKO_CAV,20,10,None,stream_FNGU__2021-06-14.csv,2,0,0
FNGU,RENKO_CAV,20,10,None,stream_FNGU__2021-06-15.csv,2,0,0
FNGU,RENKO_CAV,20,10,None,stream_FNGU__2021-06-16.csv,2,0.36999999999999744,1
FNGU,RENKO_CAV,20,10,None,stream_FNGU__2021-06-17.csv,2,0.0799999999999983,1
GUSH,RENKO_CAV,20,10,None,stream_GUSH__2021-06-14.csv,2,-4.219999999999999,3
GUSH,RENKO_CAV,20,10,None,stream_GUSH__2021-06-15.csv,2,-0.7800000000000153,4
GUSH,RENKO_CAV,20,10,None,stream_GUSH__2021-06-16.csv,2,-0.3400000000000034,2
GUSH,RENKO_CAV,20,10,None,stream_GUSH__2021-06-17.csv,2,0.18999999999999773,2
LABU,RENKO_CAV,20,10,None,stream_LABU__2021-06-14.csv,2,-2.410000000000025,4
LABU,RENKO_CAV,20,10,None,stream_LABU__2021-06-15.csv,2,-4.009999999999991,5
LABU,RENKO_CAV,20,10,None,stream_LABU__2021-06-16.csv,2,-0.28999999999999204,6
LABU,RENKO_CAV,20,10,None,stream_LABU__2021-06-17.csv,2,1.9899999999999807,6
MARA,RENKO_CAV,20,10,None,stream_MARA__2021-06-14.csv,2,-1.1000000000000014,2
MARA,RENKO_CAV,20,10,None,stream_MARA__2021-06-15.csv,2,0.9499999999999993,1
MARA,RENKO_CAV,20,10,None,stream_MARA__2021-06-16.csv,2,-0.0799999999999983,2
MARA,RENKO_CAV,20,10,None,stream_MARA__2021-06-17.csv,2,-0.41000000000000014,1
SOXL,RENKO_CAV,20,10,None,stream_SOXL__2021-06-14.csv,2,0,0
SOXL,RENKO_CAV,20,10,None,stream_SOXL__2021-06-15.csv,2,0,0
SOXL,RENKO_CAV,20,10,None,stream_SOXL__2021-06-16.csv,2,-0.1700000000000017,2
SOXL,RENKO_CAV,20,10,None,stream_SOXL__2021-06-17.csv,2,-1.4200000000000017,1
SPXL,RENKO_CAV,20,10,None,stream_SPXL__2021-06-14.csv,2,0,0
SPXL,RENKO_CAV,20,10,None,stream_SPXL__2021-06-15.csv,2,0,0
SPXL,RENKO_CAV,20,10,None,stream_SPXL__2021-06-16.csv,2,-0.21000000000000796,3
SPXL,RENKO_CAV,20,10,None,stream_SPXL__2021-06-17.csv,2,-2.3799999999999955,3
TQQQ,RENKO_CAV,20,10,None,stream_TQQQ__2021-06-14.csv,2,1.480000000000004,1
TQQQ,RENKO_CAV,20,10,None,stream_TQQQ__2021-06-15.csv,2,0,0
TQQQ,RENKO_CAV,20,10,None,stream_TQQQ__2021-06-16.csv,2,1.3200000000000074,4
TQQQ,RENKO_CAV,20,10,None,stream_TQQQ__2021-06-17.csv,2,4.8500000000000085,2
UCO,RENKO_CAV,20,10,None,stream_UCO__2021-06-14.csv,2,0,0
UCO,RENKO_CAV,20,10,None,stream_UCO__2021-06-15.csv,2,0,0
UCO,RENKO_CAV,20,10,None,stream_UCO__2021-06-16.csv,2,-0.8499999999999943,1
UCO,RENKO_CAV,20,10,None,stream_UCO__2021-06-17.csv,2,-0.7099999999999937,2
UVXY,RENKO_CAV,20,10,None,stream_UVXY__2021-06-14.csv,2,-0.3100000000000023,1
UVXY,RENKO_CAV,20,10,None,stream_UVXY__2021-06-15.csv,2,-0.21000000000000085,1
UVXY,RENKO_CAV,20,10,None,stream_UVXY__2021-06-16.csv,2,-1.4200000000000017,3
UVXY,RENKO_CAV,20,10,None,stream_UVXY__2021-06-17.csv,2,-0.4399999999999977,2
VDE,RENKO_CAV,20,10,None,stream_VDE__2021-06-14.csv,2,0,0
VDE,RENKO_CAV,20,10,None,stream_VDE__2021-06-15.csv,2,0.0899999999999892,1
VDE,RENKO_CAV,20,10,None,stream_VDE__2021-06-16.csv,2,-0.14000000000000057,2
VDE,RENKO_CAV,20,10,None,stream_VDE__2021-06-17.csv,2,-0.20999999999999375,1
FNGU,RENKO_CAV,25,10,None,stream_FNGU__2021-06-14.csv,2,0,0
FNGU,RENKO_CAV,25,10,None,stream_FNGU__2021-06-15.csv,2,0,0
FNGU,RENKO_CAV,25,10,None,stream_FNGU__2021-06-16.csv,2,0,0
FNGU,RENKO_CAV,25,10,None,stream_FNGU__2021-06-17.csv,2,0.030000000000001137,1
GUSH,RENKO_CAV,25,10,None,stream_GUSH__2021-06-14.csv,2,-6.200000000000003,2
GUSH,RENKO_CAV,25,10,None,stream_GUSH__2021-06-15.csv,2,0.19000000000002615,3
GUSH,RENKO_CAV,25,10,None,stream_GUSH__2021-06-16.csv,2,-0.10999999999999943,1
GUSH,RENKO_CAV,25,10,None,stream_GUSH__2021-06-17.csv,2,-2.730000000000004,4
LABU,RENKO_CAV,25,10,None,stream_LABU__2021-06-14.csv,2,-1.8300000000000267,3
LABU,RENKO_CAV,25,10,None,stream_LABU__2021-06-15.csv,2,-0.5999999999999943,2
LABU,RENKO_CAV,25,10,None,stream_LABU__2021-06-16.csv,2,-0.4899999999999949,6
LABU,RENKO_CAV,25,10,None,stream_LABU__2021-06-17.csv,2,2.950000000000003,4
MARA,RENKO_CAV,25,10,None,stream_MARA__2021-06-14.csv,2,-0.2700000000000031,1
MARA,RENKO_CAV,25,10,None,stream_MARA__2021-06-15.csv,2,0.879999999999999,1
MARA,RENKO_CAV,25,10,None,stream_MARA__2021-06-16.csv,2,0.3200000000000003,1
MARA,RENKO_CAV,25,10,None,stream_MARA__2021-06-17.csv,2,0,0
SOXL,RENKO_CAV,25,10,None,stream_SOXL__2021-06-14.csv,2,0,0
SOXL,RENKO_CAV,25,10,None,stream_SOXL__2021-06-15.csv,2,0,0
SOXL,RENKO_CAV,25,10,None,stream_SOXL__2021-06-16.csv,2,0.38000000000000256,1
SOXL,RENKO_CAV,25,10,None,stream_SOXL__2021-06-17.csv,2,-1.269999999999996,1
SPXL,RENKO_CAV,25,10,None,stream_SPXL__2021-06-14.csv,2,0,0
SPXL,RENKO_CAV,25,10,None,stream_SPXL__2021-06-15.csv,2,0,0
SPXL,RENKO_CAV,25,10,None,stream_SPXL__2021-06-16.csv,2,0.20000000000000284,2
SPXL,RENKO_CAV,25,10,None,stream_SPXL__2021-06-17.csv,2,-0.6700000000000159,2
TQQQ,RENKO_CAV,25,10,None,stream_TQQQ__2021-06-14.csv,2,1.240000000000009,1
TQQQ,RENKO_CAV,25,10,None,stream_TQQQ__2021-06-15.csv,2,0,0
TQQQ,RENKO_CAV,25,10,None,stream_TQQQ__2021-06-16.csv,2,0.710000000000008,3
TQQQ,RENKO_CAV,25,10,None,stream_TQQQ__2021-06-17.csv,2,1.5499999999999972,2
UCO,RENKO_CAV,25,10,None,stream_UCO__2021-06-14.csv,2,0,0
UCO,RENKO_CAV,25,10,None,stream_UCO__2021-06-15.csv,2,0,0
UCO,RENKO_CAV,25,10,None,stream_UCO__2021-06-16.csv,2,0,0
UCO,RENKO_CAV,25,10,None,stream_UCO__2021-06-17.csv,2,0,0
UVXY,RENKO_CAV,25,10,None,stream_UVXY__2021-06-14.csv,2,-0.75,1
UVXY,RENKO_CAV,25,10,None,stream_UVXY__2021-06-15.csv,2,-0.41000000000000014,1
UVXY,RENKO_CAV,25,10,None,stream_UVXY__2021-06-16.csv,2,-1.0999999999999979,1
UVXY,RENKO_CAV,25,10,None,stream_UVXY__2021-06-17.csv,2,-0.030000000000001137,1
VDE,RENKO_CAV,25,10,None,stream_VDE__2021-06-14.csv,2,0,0
VDE,RENKO_CAV,25,10,None,stream_VDE__2021-06-15.csv,2,0.0899999999999892,1
VDE,RENKO_CAV,25,10,None,stream_VDE__2021-06-16.csv,2,-0.6200000000000045,2
VDE,RENKO_CAV,25,10,None,stream_VDE__2021-06-17.csv,2,0,0
FNGU,RENKO_CAV,15,10,None,stream_FNGU__2021-06-14.csv,2,0.0400000000000027,1
FNGU,RENKO_CAV,15,10,None,stream_FNGU__2021-06-15.csv,2,0,0
FNGU,RENKO_CAV,15,10,None,stream_FNGU__2021-06-16.csv,2,0.41999999999999815,1
FNGU,RENKO_CAV,15,10,None,stream_FNGU__2021-06-17.csv,2,0.1600000000000037,1
GUSH,RENKO_CAV,15,10,None,stream_GUSH__2021-06-14.csv,2,-1.039999999999992,4
GUSH,RENKO_CAV,15,10,None,stream_GUSH__2021-06-15.csv,2,-0.13999999999997215,6
GUSH,RENKO_CAV,15,10,None,stream_GUSH__2021-06-16.csv,2,-0.269999999999996,3
GUSH,RENKO_CAV,15,10,None,stream_GUSH__2021-06-17.csv,2,-4.960000000000036,11
LABU,RENKO_CAV,15,10,None,stream_LABU__2021-06-14.csv,2,-2.480000000000004,7
LABU,RENKO_CAV,15,10,None,stream_LABU__2021-06-15.csv,2,-0.12999999999998124,6
LABU,RENKO_CAV,15,10,None,stream_LABU__2021-06-16.csv,2,2.180000000000007,11
LABU,RENKO_CAV,15,10,None,stream_LABU__2021-06-17.csv,2,-1.25,11
MARA,RENKO_CAV,15,10,None,stream_MARA__2021-06-14.csv,2,-1.4599999999999973,3
MARA,RENKO_CAV,15,10,None,stream_MARA__2021-06-15.csv,2,0.6900000000000013,2
MARA,RENKO_CAV,15,10,None,stream_MARA__2021-06-16.csv,2,-0.6899999999999977,4
MARA,RENKO_CAV,15,10,None,stream_MARA__2021-06-17.csv,2,0.6999999999999993,1
SOXL,RENKO_CAV,15,10,None,stream_SOXL__2021-06-14.csv,2,0.8800000000000026,1
SOXL,RENKO_CAV,15,10,None,stream_SOXL__2021-06-15.csv,2,-0.45999999999999375,1
SOXL,RENKO_CAV,15,10,None,stream_SOXL__2021-06-16.csv,2,-0.8099999999999952,3
SOXL,RENKO_CAV,15,10,None,stream_SOXL__2021-06-17.csv,2,-1.0700000000000003,2
SPXL,RENKO_CAV,15,10,None,stream_SPXL__2021-06-14.csv,2,0.020000000000010232,1
SPXL,RENKO_CAV,15,10,None,stream_SPXL__2021-06-15.csv,2,0.030000000000001137,1
SPXL,RENKO_CAV,15,10,None,stream_SPXL__2021-06-16.csv,2,0.23999999999999488,4
SPXL,RENKO_CAV,15,10,None,stream_SPXL__2021-06-17.csv,2,-0.45000000000001705,3
TQQQ,RENKO_CAV,15,10,None,stream_TQQQ__2021-06-14.csv,2,1.6500000000000057,1
TQQQ,RENKO_CAV,15,10,None,stream_TQQQ__2021-06-15.csv,2,-0.6899999999999977,2
TQQQ,RENKO_CAV,15,10,None,stream_TQQQ__2021-06-16.csv,2,-1.759999999999991,6
TQQQ,RENKO_CAV,15,10,None,stream_TQQQ__2021-06-17.csv,2,5.099999999999994,3
UCO,RENKO_CAV,15,10,None,stream_UCO__2021-06-14.csv,2,-0.01999999999999602,1
UCO,RENKO_CAV,15,10,None,stream_UCO__2021-06-15.csv,2,0.05000000000001137,1
UCO,RENKO_CAV,15,10,None,stream_UCO__2021-06-16.csv,2,-1.1999999999999886,3
UCO,RENKO_CAV,15,10,None,stream_UCO__2021-06-17.csv,2,-1.9599999999999937,1
UVXY,RENKO_CAV,15,10,None,stream_UVXY__2021-06-14.csv,2,-0.13000000000000256,1
UVXY,RENKO_CAV,15,10,None,stream_UVXY__2021-06-15.csv,2,-0.7900000000000027,2
UVXY,RENKO_CAV,15,10,None,stream_UVXY__2021-06-16.csv,2,-0.7199999999999989,4
UVXY,RENKO_CAV,15,10,None,stream_UVXY__2021-06-17.csv,2,-0.490000000000002,4
VDE,RENKO_CAV,15,10,None,stream_VDE__2021-06-14.csv,2,0,0
VDE,RENKO_CAV,15,10,None,stream_VDE__2021-06-15.csv,2,0.03999999999999204,1
VDE,RENKO_CAV,15,10,None,stream_VDE__2021-06-16.csv,2,0.1599999999999966,2
VDE,RENKO_CAV,15,10,None,stream_VDE__2021-06-17.csv,2,-0.20999999999999375,1
FNGU,RENKO_CAV,10,10,None,stream_FNGU__2021-06-14.csv,2,0.22000000000000242,1
FNGU,RENKO_CAV,10,10,None,stream_FNGU__2021-06-15.csv,2,0,0
FNGU,RENKO_CAV,10,10,None,stream_FNGU__2021-06-16.csv,2,-0.10999999999999588,3
FNGU,RENKO_CAV,10,10,None,stream_FNGU__2021-06-17.csv,2,-0.360000000000003,2
GUSH,RENKO_CAV,10,10,None,stream_GUSH__2021-06-14.csv,2,-2.359999999999971,8
GUSH,RENKO_CAV,10,10,None,stream_GUSH__2021-06-15.csv,2,-0.5099999999999767,8
GUSH,RENKO_CAV,10,10,None,stream_GUSH__2021-06-16.csv,2,-2.9499999999999886,9
GUSH,RENKO_CAV,10,10,None,stream_GUSH__2021-06-17.csv,2,-3.3499999999999943,16
LABU,RENKO_CAV,10,10,None,stream_LABU__2021-06-14.csv,2,-3.110000000000028,14
LABU,RENKO_CAV,10,10,None,stream_LABU__2021-06-15.csv,2,-2.079999999999984,11
LABU,RENKO_CAV,10,10,None,stream_LABU__2021-06-16.csv,2,1.3799999999999955,19
LABU,RENKO_CAV,10,10,None,stream_LABU__2021-06-17.csv,2,-2.5499999999999687,20
MARA,RENKO_CAV,10,10,None,stream_MARA__2021-06-14.csv,2,-0.639999999999997,6
MARA,RENKO_CAV,10,10,None,stream_MARA__2021-06-15.csv,2,-0.46999999999999886,6
MARA,RENKO_CAV,10,10,None,stream_MARA__2021-06-16.csv,2,-0.11999999999999389,4
MARA,RENKO_CAV,10,10,None,stream_MARA__2021-06-17.csv,2,1.259999999999998,2
SOXL,RENKO_CAV,10,10,None,stream_SOXL__2021-06-14.csv,2,1.1799999999999926,2
SOXL,RENKO_CAV,10,10,None,stream_SOXL__2021-06-15.csv,2,-1.1199999999999974,3
SOXL,RENKO_CAV,10,10,None,stream_SOXL__2021-06-16.csv,2,-0.75,6
SOXL,RENKO_CAV,10,10,None,stream_SOXL__2021-06-17.csv,2,0.10999999999999943,3
SPXL,RENKO_CAV,10,10,None,stream_SPXL__2021-06-14.csv,2,0.060000000000002274,2
SPXL,RENKO_CAV,10,10,None,stream_SPXL__2021-06-15.csv,2,0.3400000000000034,2
SPXL,RENKO_CAV,10,10,None,stream_SPXL__2021-06-16.csv,2,-0.44000000000001194,7
SPXL,RENKO_CAV,10,10,None,stream_SPXL__2021-06-17.csv,2,-0.18999999999999773,4
TQQQ,RENKO_CAV,10,10,None,stream_TQQQ__2021-06-14.csv,2,1.5300000000000011,4
TQQQ,RENKO_CAV,10,10,None,stream_TQQQ__2021-06-15.csv,2,-2.2199999999999704,9
TQQQ,RENKO_CAV,10,10,None,stream_TQQQ__2021-06-16.csv,2,0.5400000000000205,14
TQQQ,RENKO_CAV,10,10,None,stream_TQQQ__2021-06-17.csv,2,4.009999999999991,10
UCO,RENKO_CAV,10,10,None,stream_UCO__2021-06-14.csv,2,0.06999999999999318,1
UCO,RENKO_CAV,10,10,None,stream_UCO__2021-06-15.csv,2,0.5,1
UCO,RENKO_CAV,10,10,None,stream_UCO__2021-06-16.csv,2,-0.4099999999999966,2
UCO,RENKO_CAV,10,10,None,stream_UCO__2021-06-17.csv,2,-0.04000000000000625,5
UVXY,RENKO_CAV,10,10,None,stream_UVXY__2021-06-14.csv,2,-0.21999999999999886,2
UVXY,RENKO_CAV,10,10,None,stream_UVXY__2021-06-15.csv,2,-0.6999999999999993,3
UVXY,RENKO_CAV,10,10,None,stream_UVXY__2021-06-16.csv,2,1.4600000000000044,9
UVXY,RENKO_CAV,10,10,None,stream_UVXY__2021-06-17.csv,2,-0.08000000000000185,4
VDE,RENKO_CAV,10,10,None,stream_VDE__2021-06-14.csv,2,-1.4099999999999966,1
VDE,RENKO_CAV,10,10,None,stream_VDE__2021-06-15.csv,2,0.37999999999999545,2
VDE,RENKO_CAV,10,10,None,stream_VDE__2021-06-16.csv,2,-0.2600000000000051,4
VDE,RENKO_CAV,10,10,None,stream_VDE__2021-06-17.csv,2,-0.4200000000000017,2
FNGU,RENKO_CAV,5,10,None,stream_FNGU__2021-06-14.csv,2,0.030000000000001137,3
FNGU,RENKO_CAV,5,10,None,stream_FNGU__2021-06-15.csv,2,-0.6499999999999986,4
FNGU,RENKO_CAV,5,10,None,stream_FNGU__2021-06-16.csv,2,0.09000000000000696,5
FNGU,RENKO_CAV,5,10,None,stream_FNGU__2021-06-17.csv,2,1.4899999999999984,5
GUSH,RENKO_CAV,5,10,None,stream_GUSH__2021-06-14.csv,2,-3.1699999999999875,28
GUSH,RENKO_CAV,5,10,None,stream_GUSH__2021-06-15.csv,2,-0.060000000000002274,25
GUSH,RENKO_CAV,5,10,None,stream_GUSH__2021-06-16.csv,2,-3.450000000000003,33
GUSH,RENKO_CAV,5,10,None,stream_GUSH__2021-06-17.csv,2,-11.080000000000084,58
LABU,RENKO_CAV,5,10,None,stream_LABU__2021-06-14.csv,2,-4.75,44
LABU,RENKO_CAV,5,10,None,stream_LABU__2021-06-15.csv,2,-4.92000000000003,40
LABU,RENKO_CAV,5,10,None,stream_LABU__2021-06-16.csv,2,-4.969999999999999,69
LABU,RENKO_CAV,5,10,None,stream_LABU__2021-06-17.csv,2,-1.4200000000000301,47
MARA,RENKO_CAV,5,10,None,stream_MARA__2021-06-14.csv,2,0.1200000000000081,23
MARA,RENKO_CAV,5,10,None,stream_MARA__2021-06-15.csv,2,0.3200000000000145,17
MARA,RENKO_CAV,5,10,None,stream_MARA__2021-06-16.csv,2,0.06999999999999673,13
MARA,RENKO_CAV,5,10,None,stream_MARA__2021-06-17.csv,2,-0.7800000000000047,16
SOXL,RENKO_CAV,5,10,None,stream_SOXL__2021-06-14.csv,2,0.8400000000000034,7
SOXL,RENKO_CAV,5,10,None,stream_SOXL__2021-06-15.csv,2,-0.28000000000000114,7
SOXL,RENKO_CAV,5,10,None,stream_SOXL__2021-06-16.csv,2,-0.5599999999999952,14
SOXL,RENKO_CAV,5,10,None,stream_SOXL__2021-06-17.csv,2,1.029999999999994,10
SPXL,RENKO_CAV,5,10,None,stream_SPXL__2021-06-14.csv,2,-0.04000000000000625,5
SPXL,RENKO_CAV,5,10,None,stream_SPXL__2021-06-15.csv,2,-0.589999999999975,9
SPXL,RENKO_CAV,5,10,None,stream_SPXL__2021-06-16.csv,2,-2.339999999999975,28
SPXL,RENKO_CAV,5,10,None,stream_SPXL__2021-06-17.csv,2,0.009999999999962483,17
TQQQ,RENKO_CAV,5,10,None,stream_TQQQ__2021-06-14.csv,2,2.440000000000012,14
TQQQ,RENKO_CAV,5,10,None,stream_TQQQ__2021-06-15.csv,2,-2.9700000000000415,24
TQQQ,RENKO_CAV,5,10,None,stream_TQQQ__2021-06-16.csv,2,-2.0100000000000335,51
TQQQ,RENKO_CAV,5,10,None,stream_TQQQ__2021-06-17.csv,2,2.540000000000049,35
UCO,RENKO_CAV,5,10,None,stream_UCO__2021-06-14.csv,2,-0.6600000000000108,5
UCO,RENKO_CAV,5,10,None,stream_UCO__2021-06-15.csv,2,-0.22000000000001307,5
UCO,RENKO_CAV,5,10,None,stream_UCO__2021-06-16.csv,2,-0.14999999999997726,10
UCO,RENKO_CAV,5,10,None,stream_UCO__2021-06-17.csv,2,-1.6800000000000068,18
UVXY,RENKO_CAV,5,10,None,stream_UVXY__2021-06-14.csv,2,0.720000000000006,5
UVXY,RENKO_CAV,5,10,None,stream_UVXY__2021-06-15.csv,2,-0.46999999999999886,9
UVXY,RENKO_CAV,5,10,None,stream_UVXY__2021-06-16.csv,2,-1.8899999999999935,23
UVXY,RENKO_CAV,5,10,None,stream_UVXY__2021-06-17.csv,2,-0.2800000000000047,22
VDE,RENKO_CAV,5,10,None,stream_VDE__2021-06-14.csv,2,0.14999999999999147,2
VDE,RENKO_CAV,5,10,None,stream_VDE__2021-06-15.csv,2,0.47999999999998977,4
VDE,RENKO_CAV,5,10,None,stream_VDE__2021-06-16.csv,2,-0.4999999999999858,8
VDE,RENKO_CAV,5,10,None,stream_VDE__2021-06-17.csv,2,-1.7699999999999818,11
FNGU,RENKO_CAV,3,10,None,stream_FNGU__2021-06-14.csv,2,0.2600000000000051,8
FNGU,RENKO_CAV,3,10,None,stream_FNGU__2021-06-15.csv,2,-1.0499999999999972,9
FNGU,RENKO_CAV,3,10,None,stream_FNGU__2021-06-16.csv,2,-0.35999999999999943,14
FNGU,RENKO_CAV,3,10,None,stream_FNGU__2021-06-17.csv,2,1.0700000000000038,11
GUSH,RENKO_CAV,3,10,None,stream_GUSH__2021-06-14.csv,2,-6.1299999999999955,55
GUSH,RENKO_CAV,3,10,None,stream_GUSH__2021-06-15.csv,2,-7.8100000000000165,84
GUSH,RENKO_CAV,3,10,None,stream_GUSH__2021-06-16.csv,2,-5.669999999999959,69
GUSH,RENKO_CAV,3,10,None,stream_GUSH__2021-06-17.csv,2,-14.589999999999947,120
LABU,RENKO_CAV,3,10,None,stream_LABU__2021-06-14.csv,2,-10.209999999999923,108
LABU,RENKO_CAV,3,10,None,stream_LABU__2021-06-15.csv,2,-8.260000000000005,99
LABU,RENKO_CAV,3,10,None,stream_LABU__2021-06-16.csv,2,-7.359999999999943,119
LABU,RENKO_CAV,3,10,None,stream_LABU__2021-06-17.csv,2,-7.990000000000009,122
MARA,RENKO_CAV,3,10,None,stream_MARA__2021-06-14.csv,2,-1.3200000000000003,45
MARA,RENKO_CAV,3,10,None,stream_MARA__2021-06-15.csv,2,-1.0099999999999945,44
MARA,RENKO_CAV,3,10,None,stream_MARA__2021-06-16.csv,2,-3.0199999999999854,46
MARA,RENKO_CAV,3,10,None,stream_MARA__2021-06-17.csv,2,-2.629999999999985,47
SOXL,RENKO_CAV,3,10,None,stream_SOXL__2021-06-14.csv,2,0.539999999999992,16
SOXL,RENKO_CAV,3,10,None,stream_SOXL__2021-06-15.csv,2,-0.8700000000000045,19
SOXL,RENKO_CAV,3,10,None,stream_SOXL__2021-06-16.csv,2,0.5399999999999991,29
SOXL,RENKO_CAV,3,10,None,stream_SOXL__2021-06-17.csv,2,1.220000000000006,27
SPXL,RENKO_CAV,3,10,None,stream_SPXL__2021-06-14.csv,2,0.0799999999999983,10
SPXL,RENKO_CAV,3,10,None,stream_SPXL__2021-06-15.csv,2,-0.14999999999999147,17
SPXL,RENKO_CAV,3,10,None,stream_SPXL__2021-06-16.csv,2,-1.5500000000000114,47
SPXL,RENKO_CAV,3,10,None,stream_SPXL__2021-06-17.csv,2,-0.46000000000000796,32
TQQQ,RENKO_CAV,3,10,None,stream_TQQQ__2021-06-14.csv,2,1.5600000000000165,35
TQQQ,RENKO_CAV,3,10,None,stream_TQQQ__2021-06-15.csv,2,-2.359999999999985,51
TQQQ,RENKO_CAV,3,10,None,stream_TQQQ__2021-06-16.csv,2,-1.1000000000000796,116
TQQQ,RENKO_CAV,3,10,None,stream_TQQQ__2021-06-17.csv,2,3.969999999999942,77
UCO,RENKO_CAV,3,10,None,stream_UCO__2021-06-14.csv,2,-1.140000000000029,8
UCO,RENKO_CAV,3,10,None,stream_UCO__2021-06-15.csv,2,-0.10999999999999943,13
UCO,RENKO_CAV,3,10,None,stream_UCO__2021-06-16.csv,2,-0.9700000000000131,19
UCO,RENKO_CAV,3,10,None,stream_UCO__2021-06-17.csv,2,-4.469999999999999,30
UVXY,RENKO_CAV,3,10,None,stream_UVXY__2021-06-14.csv,2,0.379999999999999,14
UVXY,RENKO_CAV,3,10,None,stream_UVXY__2021-06-15.csv,2,-0.1500000000000128,15
UVXY,RENKO_CAV,3,10,None,stream_UVXY__2021-06-16.csv,2,-2.4600000000000186,52
UVXY,RENKO_CAV,3,10,None,stream_UVXY__2021-06-17.csv,2,-2.0999999999999908,52
VDE,RENKO_CAV,3,10,None,stream_VDE__2021-06-14.csv,2,-0.1599999999999966,6
VDE,RENKO_CAV,3,10,None,stream_VDE__2021-06-15.csv,2,0.30999999999997385,10
VDE,RENKO_CAV,3,10,None,stream_VDE__2021-06-16.csv,2,0.1699999999999875,19
VDE,RENKO_CAV,3,10,None,stream_VDE__2021-06-17.csv,2,-2.0600000000000165,24
FNGU,RENKO_BAH,25,None,None,stream_FNGU__2021-06-14.csv,2,0,0
FNGU,RENKO_BAH,25,None,None,stream_FNGU__2021-06-15.csv,2,0,0
FNGU,RENKO_BAH,25,None,None,stream_FNGU__2021-06-16.csv,2,0.22999999999999687,1
FNGU,RENKO_BAH,25,None,None,stream_FNGU__2021-06-17.csv,2,0,0
GUSH,RENKO_BAH,25,None,None,stream_GUSH__2021-06-14.csv,2,-0.04999999999999716,1
GUSH,RENKO_BAH,25,None,None,stream_GUSH__2021-06-15.csv,2,0.29000000000002046,4
GUSH,RENKO_BAH,25,None,None,stream_GUSH__2021-06-16.csv,2,0.6199999999999903,4
GUSH,RENKO_BAH,25,None,None,stream_GUSH__2021-06-17.csv,2,-0.29999999999999716,1
LABU,RENKO_BAH,25,None,None,stream_LABU__2021-06-14.csv,2,-2.500000000000014,5
LABU,RENKO_BAH,25,None,None,stream_LABU__2021-06-15.csv,2,-0.3199999999999932,3
LABU,RENKO_BAH,25,None,None,stream_LABU__2021-06-16.csv,2,-0.9099999999999966,9
LABU,RENKO_BAH,25,None,None,stream_LABU__2021-06-17.csv,2,-0.2300000000000182,7
MARA,RENKO_BAH,25,None,None,stream_MARA__2021-06-14.csv,2,-0.5899999999999963,2
MARA,RENKO_BAH,25,None,None,stream_MARA__2021-06-15.csv,2,0.23000000000000398,2
MARA,RENKO_BAH,25,None,None,stream_MARA__2021-06-16.csv,2,0.3200000000000003,1
MARA,RENKO_BAH,25,None,None,stream_MARA__2021-06-17.csv,2,0.5100000000000016,1
SOXL,RENKO_BAH,25,None,None,stream_SOXL__2021-06-14.csv,2,0.490000000000002,1
SOXL,RENKO_BAH,25,None,None,stream_SOXL__2021-06-15.csv,2,0,0
SOXL,RENKO_BAH,25,None,None,stream_SOXL__2021-06-16.csv,2,0.10999999999999943,1
SOXL,RENKO_BAH,25,None,None,stream_SOXL__2021-06-17.csv,2,-0.5,1
SPXL,RENKO_BAH,25,None,None,stream_SPXL__2021-06-14.csv,2,0,0
SPXL,RENKO_BAH,25,None,None,stream_SPXL__2021-06-15.csv,2,0,0
SPXL,RENKO_BAH,25,None,None,stream_SPXL__2021-06-16.csv,2,0.46999999999999886,1
SPXL,RENKO_BAH,25,None,None,stream_SPXL__2021-06-17.csv,2,-0.09000000000000341,1
TQQQ,RENKO_BAH,25,None,None,stream_TQQQ__2021-06-14.csv,2,0.730000000000004,1
TQQQ,RENKO_BAH,25,None,None,stream_TQQQ__2021-06-15.csv,2,-0.5499999999999972,1
TQQQ,RENKO_BAH,25,None,None,stream_TQQQ__2021-06-16.csv,2,1.6400000000000006,2
TQQQ,RENKO_BAH,25,None,None,stream_TQQQ__2021-06-17.csv,2,1.0600000000000023,4
UCO,RENKO_BAH,25,None,None,stream_UCO__2021-06-14.csv,2,0,0
UCO,RENKO_BAH,25,None,None,stream_UCO__2021-06-15.csv,2,-0.5699999999999932,1
UCO,RENKO_BAH,25,None,None,stream_UCO__2021-06-16.csv,2,-0.3199999999999932,1
UCO,RENKO_BAH,25,None,None,stream_UCO__2021-06-17.csv,2,0,0
UVXY,RENKO_BAH,25,None,None,stream_UVXY__2021-06-14.csv,2,-0.8200000000000038,2
UVXY,RENKO_BAH,25,None,None,stream_UVXY__2021-06-15.csv,2,0,0
UVXY,RENKO_BAH,25,None,None,stream_UVXY__2021-06-16.csv,2,-1.2099999999999973,4
UVXY,RENKO_BAH,25,None,None,stream_UVXY__2021-06-17.csv,2,0.9499999999999993,1
VDE,RENKO_BAH,25,None,None,stream_VDE__2021-06-14.csv,2,0,0
VDE,RENKO_BAH,25,None,None,stream_VDE__2021-06-15.csv,2,-0.27000000000001023,1
VDE,RENKO_BAH,25,None,None,stream_VDE__2021-06-16.csv,2,-0.14000000000000057,2
